"DateTime","day_ahead_lbmp (avg) (nyiso)","day_ahead_lbmp (CENTRL) (nyiso)","day_ahead_lbmp (GENESE) (nyiso)","rtl (avg) (nyiso)"
"2020-03-22 14:05:00",,,,1301.418
"2020-03-22 14:10:00",,,,1302.6
"2020-03-22 14:15:00",,,,1302.682
"2020-03-22 14:20:00",,,,1300.182
"2020-03-22 14:25:00",,,,1299.382
"2020-03-22 14:30:00",,,,1292.936
"2020-03-22 14:35:00",,,,1295.055
"2020-03-22 14:40:00",,,,1293.655
"2020-03-22 14:45:00",,,,1292.827
"2020-03-22 14:50:00",,,,1293.664
"2020-03-22 14:55:00",,,,1291.045
"2020-03-22 15:00:00",12.291,11.82,11.43,1293.945
"2020-03-22 15:05:00",,,,1291.318
"2020-03-22 15:10:00",,,,1290.455
"2020-03-22 15:15:00",,,,1285.145
"2020-03-22 15:20:00",,,,1289.227
"2020-03-22 15:25:00",,,,1289.573
"2020-03-22 15:30:00",,,,1289.845
"2020-03-22 15:35:00",,,,1292.3
"2020-03-22 15:40:00",,,,1289.609
"2020-03-22 15:45:00",,,,1288.473
"2020-03-22 15:50:00",,,,1294.964
"2020-03-22 15:55:00",,,,1299.991
"2020-03-22 16:00:00",12.957,12.49,12.05,1300.318
"2020-03-22 16:05:00",,,,1303.482
"2020-03-22 16:10:00",,,,1304.118
"2020-03-22 16:15:00",,,,1307.2
"2020-03-22 16:20:00",,,,1308.836
"2020-03-22 16:25:00",,,,1320.836
"2020-03-22 16:30:00",,,,1319.427
"2020-03-22 16:35:00",,,,1325.391
"2020-03-22 16:40:00",,,,1327.873
"2020-03-22 16:45:00",,,,1334.236
"2020-03-22 16:50:00",,,,1345.5
"2020-03-22 16:55:00",,,,1350.427
"2020-03-22 17:00:00",14.444,13.96,13.45,1351.909
"2020-03-22 17:05:00",,,,1363.727
"2020-03-22 17:10:00",,,,1368.409
"2020-03-22 17:15:00",,,,1374.836
"2020-03-22 17:20:00",,,,1384.8
"2020-03-22 17:25:00",,,,1394.573
"2020-03-22 17:30:00",,,,1400.055
"2020-03-22 17:35:00",,,,1406.718
"2020-03-22 17:40:00",,,,1410.236
"2020-03-22 17:45:00",,,,1421.436
"2020-03-22 17:50:00",,,,1427.491
"2020-03-22 17:55:00",,,,1430.573
"2020-03-22 18:00:00",15.876,15.34,14.73,1431.009
"2020-03-22 18:05:00",,,,1435.164
"2020-03-22 18:10:00",,,,1437.845
"2020-03-22 18:15:00",,,,1447.2
"2020-03-22 18:20:00",,,,1455.227
"2020-03-22 18:25:00",,,,1452.391
"2020-03-22 18:30:00",,,,1461.991
"2020-03-22 18:35:00",,,,1464.027
"2020-03-22 18:40:00",,,,1470.2
"2020-03-22 18:45:00",,,,1479.291
"2020-03-22 18:50:00",,,,1480.709
"2020-03-22 18:55:00",,,,1482.391
"2020-03-22 19:00:00",20.745,20.28,19.49,1490.991
"2020-03-22 19:05:00",,,,1490.909
"2020-03-22 19:10:00",,,,1501.927
"2020-03-22 19:15:00",,,,1515.382
"2020-03-22 19:20:00",,,,1517.891
"2020-03-22 19:25:00",,,,1528.491
"2020-03-22 19:30:00",,,,1536.145
"2020-03-22 19:35:00",,,,1546.773
"2020-03-22 19:40:00",,,,1550.518
"2020-03-22 19:45:00",,,,1550.573
"2020-03-22 19:50:00",,,,1552.073
"2020-03-22 19:55:00",,,,1555.073
"2020-03-22 20:00:00",19.441,18.98,18.24,1556.782
"2020-03-22 20:05:00",,,,1547.645
"2020-03-22 20:10:00",,,,1548.082
"2020-03-22 20:15:00",,,,1546.773
"2020-03-22 20:20:00",,,,1543.873
"2020-03-22 20:25:00",,,,1545.491
"2020-03-22 20:30:00",,,,1541.027
"2020-03-22 20:35:00",,,,1529.464
"2020-03-22 20:40:00",,,,1524.582
"2020-03-22 20:45:00",,,,1522.564
"2020-03-22 20:50:00",,,,1522.155
"2020-03-22 20:55:00",,,,1517.818
"2020-03-22 21:00:00",16.697,16.05,15.37,1514.436
"2020-03-22 21:05:00",,,,1513.664
"2020-03-22 21:10:00",,,,1502.491
"2020-03-22 21:15:00",,,,1503.218
"2020-03-22 21:20:00",,,,1493.973
"2020-03-22 21:25:00",,,,1488.845
"2020-03-22 21:30:00",,,,1478.627
"2020-03-22 21:35:00",,,,1481.373
"2020-03-22 21:40:00",,,,1478.691
"2020-03-22 21:45:00",,,,1473.236
"2020-03-22 21:50:00",,,,1467.327
"2020-03-22 21:55:00",,,,1468.764
"2020-03-22 22:00:00",14.745,14.21,13.62,1459.855
"2020-03-22 22:05:00",,,,1452.682
"2020-03-22 22:10:00",,,,1448.8
"2020-03-22 22:15:00",,,,1440.655
"2020-03-22 22:20:00",,,,1428.618
"2020-03-22 22:25:00",,,,1428.264
"2020-03-22 22:30:00",,,,1415.955
"2020-03-22 22:35:00",,,,1405.391
"2020-03-22 22:40:00",,,,1406.045
"2020-03-22 22:45:00",,,,1400.109
"2020-03-22 22:50:00",,,,1395.245
"2020-03-22 22:55:00",,,,1388.945
"2020-03-22 23:00:00",13.092,12.48,11.96,1379.209
"2020-03-22 23:05:00",,,,1377.255
"2020-03-22 23:10:00",,,,1372.555
"2020-03-22 23:15:00",,,,1365.055
"2020-03-22 23:20:00",,,,1358.227
"2020-03-22 23:25:00",,,,1353.164
"2020-03-22 23:30:00",,,,1345.718
"2020-03-22 23:35:00",,,,1341.045
"2020-03-22 23:40:00",,,,1333.273
"2020-03-22 23:45:00",,,,1325.373
"2020-03-22 23:50:00",,,,1320.209
"2020-03-22 23:55:00",,,,1317.909
"2020-03-23 00:00:00",13.409,13.17,12.83,1311.727
"2020-03-23 00:05:00",,,,1306.445
"2020-03-23 00:10:00",,,,1300
"2020-03-23 00:15:00",,,,1296.2
"2020-03-23 00:20:00",,,,1295.6
"2020-03-23 00:25:00",,,,1290.891
"2020-03-23 00:30:00",,,,1284.345
"2020-03-23 00:35:00",,,,1282.618
"2020-03-23 00:40:00",,,,1281.345
"2020-03-23 00:45:00",,,,1276.045
"2020-03-23 00:50:00",,,,1272.982
"2020-03-23 00:55:00",,,,1269.309
"2020-03-23 01:00:00",11.945,11.72,11.43,1264.518
"2020-03-23 01:05:00",,,,1260.336
"2020-03-23 01:10:00",,,,1259
"2020-03-23 01:15:00",,,,1251.2
"2020-03-23 01:20:00",,,,1249.473
"2020-03-23 01:25:00",,,,1248.109
"2020-03-23 01:30:00",,,,1246.591
"2020-03-23 01:35:00",,,,1245.591
"2020-03-23 01:40:00",,,,1243.736
"2020-03-23 01:45:00",,,,1240.382
"2020-03-23 01:50:00",,,,1239.473
"2020-03-23 01:55:00",,,,1234.1
"2020-03-23 02:00:00",11.59,11.37,11.07,1232.073
"2020-03-23 02:05:00",,,,1227.273
"2020-03-23 02:10:00",,,,1228.5
"2020-03-23 02:15:00",,,,1222.691
"2020-03-23 02:20:00",,,,1224.145
"2020-03-23 02:25:00",,,,1221.636
"2020-03-23 02:30:00",,,,1221.573
"2020-03-23 02:35:00",,,,1216.218
"2020-03-23 02:40:00",,,,1213.527
"2020-03-23 02:45:00",,,,1215.455
"2020-03-23 02:50:00",,,,1211.855
"2020-03-23 02:55:00",,,,1211.673
"2020-03-23 03:00:00",11.593,11.38,11.1,1213.7
"2020-03-23 03:05:00",,,,1209.382
"2020-03-23 03:10:00",,,,1214.055
"2020-03-23 03:15:00",,,,1210.282
"2020-03-23 03:20:00",,,,1207.636
"2020-03-23 03:25:00",,,,1211.264
"2020-03-23 03:30:00",,,,1208.582
"2020-03-23 03:35:00",,,,1208.582
"2020-03-23 03:40:00",,,,1212.191
"2020-03-23 03:45:00",,,,1211.927
"2020-03-23 03:50:00",,,,1208.082
"2020-03-23 03:55:00",,,,1211.164
"2020-03-23 04:00:00",11.981,11.78,11.49,1212.955
"2020-03-23 04:05:00",,,,1204.718
"2020-03-23 04:10:00",,,,1211.455
"2020-03-23 04:15:00",,,,1217.255
"2020-03-23 04:20:00",,,,1214.773
"2020-03-23 04:25:00",,,,1220.364
"2020-03-23 04:30:00",,,,1222.027
"2020-03-23 04:35:00",,,,1222.282
"2020-03-23 04:40:00",,,,1222.073
"2020-03-23 04:45:00",,,,1228.473
"2020-03-23 04:50:00",,,,1228.082
"2020-03-23 04:55:00",,,,1231.055
"2020-03-23 05:00:00",13.125,12.92,12.59,1233.127
"2020-03-23 05:05:00",,,,1240.2
"2020-03-23 05:10:00",,,,1250.627
"2020-03-23 05:15:00",,,,1253.018
"2020-03-23 05:20:00",,,,1262.791
"2020-03-23 05:25:00",,,,1265
"2020-03-23 05:30:00",,,,1270.727
"2020-03-23 05:35:00",,,,1275.418
"2020-03-23 05:40:00",,,,1282.145
"2020-03-23 05:45:00",,,,1290.8
"2020-03-23 05:50:00",,,,1298.864
"2020-03-23 05:55:00",,,,1298.636
"2020-03-23 06:00:00",13.579,12.8,12.48,1308.418
"2020-03-23 06:05:00",,,,1312.882
"2020-03-23 06:10:00",,,,1333.018
"2020-03-23 06:15:00",,,,1339.173
"2020-03-23 06:20:00",,,,1349.4
"2020-03-23 06:25:00",,,,1355.364
"2020-03-23 06:30:00",,,,1365.845
"2020-03-23 06:35:00",,,,1368.427
"2020-03-23 06:40:00",,,,1380.064
"2020-03-23 06:45:00",,,,1382.845
"2020-03-23 06:50:00",,,,1391.564
"2020-03-23 06:55:00",,,,1396.727
"2020-03-23 07:00:00",16.015,15.42,15.07,1402.736
"2020-03-23 07:05:00",,,,1413.427
"2020-03-23 07:10:00",,,,1421.827
"2020-03-23 07:15:00",,,,1430.364
"2020-03-23 07:20:00",,,,1432.718
"2020-03-23 07:25:00",,,,1440.145
"2020-03-23 07:30:00",,,,1445.891
"2020-03-23 07:35:00",,,,1448.455
"2020-03-23 07:40:00",,,,1455.718
"2020-03-23 07:45:00",,,,1465.991
"2020-03-23 07:50:00",,,,1471.945
"2020-03-23 07:55:00",,,,1472.727
"2020-03-23 08:00:00",18.042,17.43,17.11,1482.073
"2020-03-23 08:05:00",,,,1496
"2020-03-23 08:10:00",,,,1497.7
"2020-03-23 08:15:00",,,,1499.818
"2020-03-23 08:20:00",,,,1515.809
"2020-03-23 08:25:00",,,,1518.136
"2020-03-23 08:30:00",,,,1524.536
"2020-03-23 08:35:00",,,,1529.664
"2020-03-23 08:40:00",,,,1535.191
"2020-03-23 08:45:00",,,,1537.536
"2020-03-23 08:50:00",,,,1543.636
"2020-03-23 08:55:00",,,,1543.055
"2020-03-23 09:00:00",18.921,18.27,17.93,1558
"2020-03-23 09:05:00",,,,1556.9
"2020-03-23 09:10:00",,,,1571.827
"2020-03-23 09:15:00",,,,1565.245
"2020-03-23 09:20:00",,,,1566.936
"2020-03-23 09:25:00",,,,1578.582
"2020-03-23 09:30:00",,,,1581.318
"2020-03-23 09:35:00",,,,1585.164
"2020-03-23 09:40:00",,,,1587.655
"2020-03-23 09:45:00",,,,1587.291
"2020-03-23 09:50:00",,,,1592.764
"2020-03-23 09:55:00",,,,1600.009
"2020-03-23 10:00:00",18.786,17.9,17.57,1601.882
"2020-03-23 10:05:00",,,,1609.582
"2020-03-23 10:10:00",,,,1607.964
"2020-03-23 10:15:00",,,,1613.345
"2020-03-23 10:20:00",,,,1617.173
"2020-03-23 10:25:00",,,,1616.618
"2020-03-23 10:30:00",,,,1620.273
"2020-03-23 10:35:00",,,,1626.627
"2020-03-23 10:40:00",,,,1624.455
"2020-03-23 10:45:00",,,,1628.927
"2020-03-23 10:50:00",,,,1628.818
"2020-03-23 10:55:00",,,,1629.109
"2020-03-23 11:00:00",17.997,17.11,16.78,1637.8
"2020-03-23 11:05:00",,,,1632.155
"2020-03-23 11:10:00",,,,1633.809
"2020-03-23 11:15:00",,,,1640.436
"2020-03-23 11:20:00",,,,1638.627
"2020-03-23 11:25:00",,,,1638.827
"2020-03-23 11:30:00",,,,1636.691
"2020-03-23 11:35:00",,,,1645.527
"2020-03-23 11:40:00",,,,1647.6
"2020-03-23 11:45:00",,,,1651.709
"2020-03-23 11:50:00",,,,1653.8
"2020-03-23 11:55:00",,,,1658.645
"2020-03-23 12:00:00",17.66,16.95,16.62,1656.536
"2020-03-23 12:05:00",,,,1660.964
"2020-03-23 12:10:00",,,,1668.273
"2020-03-23 12:15:00",,,,1661.864
"2020-03-23 12:20:00",,,,1667.955
"2020-03-23 12:25:00",,,,1668.845
"2020-03-23 12:30:00",,,,1667.773
"2020-03-23 12:35:00",,,,1671.291
"2020-03-23 12:40:00",,,,1671.282
"2020-03-23 12:45:00",,,,1674.555
"2020-03-23 12:50:00",,,,1678.1
"2020-03-23 12:55:00",,,,1678.209
"2020-03-23 13:00:00",17.356,16.7,16.37,1675.036
"2020-03-23 13:05:00",,,,1673.355
"2020-03-23 13:10:00",,,,1675.218
"2020-03-23 13:15:00",,,,1674.655
"2020-03-23 13:20:00",,,,1673.718
"2020-03-23 13:25:00",,,,1675.164
"2020-03-23 13:30:00",,,,1670.491
"2020-03-23 13:35:00",,,,1672.027
"2020-03-23 13:40:00",,,,1671.391
"2020-03-23 13:45:00",,,,1678.018
"2020-03-23 13:50:00",,,,1674.527
"2020-03-23 13:55:00",,,,1673.236
"2020-03-23 14:00:00",15.638,15.11,14.83,1670.564
"2020-03-23 14:05:00",,,,1670.691
"2020-03-23 14:10:00",,,,1666.745
"2020-03-23 14:15:00",,,,1665.127
"2020-03-23 14:20:00",,,,1669.545
"2020-03-23 14:25:00",,,,1668.082
"2020-03-23 14:30:00",,,,1658.891
"2020-03-23 14:35:00",,,,1664.291
"2020-03-23 14:40:00",,,,1657.609
"2020-03-23 14:45:00",,,,1653.964
"2020-03-23 14:50:00",,,,1655.682
"2020-03-23 14:55:00",,,,1659.864
"2020-03-23 15:00:00",16.376,15.86,15.55,1651.318
"2020-03-23 15:05:00",,,,1652.836
"2020-03-23 15:10:00",,,,1651.336
"2020-03-23 15:15:00",,,,1654.355
"2020-03-23 15:20:00",,,,1653.145
"2020-03-23 15:25:00",,,,1651.691
"2020-03-23 15:30:00",,,,1647.636
"2020-03-23 15:35:00",,,,1648.655
"2020-03-23 15:40:00",,,,1654.582
"2020-03-23 15:45:00",,,,1649.345
"2020-03-23 15:50:00",,,,1648.555
"2020-03-23 15:55:00",,,,1648.855
"2020-03-23 16:00:00",17.491,16.89,16.55,1652.573
"2020-03-23 16:05:00",,,,1649.309
"2020-03-23 16:10:00",,,,1654.891
"2020-03-23 16:15:00",,,,1652.673
"2020-03-23 16:20:00",,,,1654.382
"2020-03-23 16:25:00",,,,1658.382
"2020-03-23 16:30:00",,,,1659.918
"2020-03-23 16:35:00",,,,1655.764
"2020-03-23 16:40:00",,,,1658.209
"2020-03-23 16:45:00",,,,1655.309
"2020-03-23 16:50:00",,,,1665.582
"2020-03-23 16:55:00",,,,1667.664
"2020-03-23 17:00:00",18.051,17.37,17.07,1667.818
"2020-03-23 17:05:00",,,,1670.791
"2020-03-23 17:10:00",,,,1671.891
"2020-03-23 17:15:00",,,,1668.6
"2020-03-23 17:20:00",,,,1675.8
"2020-03-23 17:25:00",,,,1670.291
"2020-03-23 17:30:00",,,,1675.491
"2020-03-23 17:35:00",,,,1680.145
"2020-03-23 17:40:00",,,,1683.782
"2020-03-23 17:45:00",,,,1681.236
"2020-03-23 17:50:00",,,,1680.955
"2020-03-23 17:55:00",,,,1678.609
"2020-03-23 18:00:00",20.113,19.61,19.29,1675.282
"2020-03-23 18:05:00",,,,1681.545
"2020-03-23 18:10:00",,,,1672.918
"2020-03-23 18:15:00",,,,1668.355
"2020-03-23 18:20:00",,,,1668.827
"2020-03-23 18:25:00",,,,1664.918
"2020-03-23 18:30:00",,,,1667.627
"2020-03-23 18:35:00",,,,1664.245
"2020-03-23 18:40:00",,,,1661.573
"2020-03-23 18:45:00",,,,1661.582
"2020-03-23 18:50:00",,,,1659.564
"2020-03-23 18:55:00",,,,1660.473
"2020-03-23 19:00:00",22.275,21.45,20.96,1658.864
"2020-03-23 19:04:26",,,,1664.082
"2020-03-23 19:05:00",,,,1658.918
"2020-03-23 19:05:50",,,,1660.982
"2020-03-23 19:10:00",,,,1663.6
"2020-03-23 19:15:00",,,,1664.3
"2020-03-23 19:20:00",,,,1665.236
"2020-03-23 19:25:00",,,,1665.827
"2020-03-23 19:30:00",,,,1666.109
"2020-03-23 19:35:00",,,,1665.582
"2020-03-23 19:40:00",,,,1666.418
"2020-03-23 19:45:00",,,,1665.691
"2020-03-23 19:50:00",,,,1662.164
"2020-03-23 19:55:00",,,,1658.745
"2020-03-23 20:00:00",20.625,19.92,19.53,1659.036
"2020-03-23 20:05:00",,,,1653.664
"2020-03-23 20:10:00",,,,1646.864
"2020-03-23 20:15:00",,,,1646.764
"2020-03-23 20:20:00",,,,1634.809
"2020-03-23 20:25:00",,,,1629.182
"2020-03-23 20:30:00",,,,1626.8
"2020-03-23 20:35:00",,,,1618.309
"2020-03-23 20:40:00",,,,1610.509
"2020-03-23 20:45:00",,,,1605.055
"2020-03-23 20:50:00",,,,1599.482
"2020-03-23 20:55:00",,,,1596.218
"2020-03-23 21:00:00",17.07,16.43,16.09,1589.691
"2020-03-23 21:05:00",,,,1578.973
"2020-03-23 21:10:00",,,,1575.955
"2020-03-23 21:15:00",,,,1571.809
"2020-03-23 21:20:00",,,,1564.573
"2020-03-23 21:25:00",,,,1559.618
"2020-03-23 21:30:00",,,,1554.109
"2020-03-23 21:35:00",,,,1544.045
"2020-03-23 21:40:00",,,,1538.845
"2020-03-23 21:45:00",,,,1533.255
"2020-03-23 21:50:00",,,,1521.118
"2020-03-23 21:55:00",,,,1519.9
"2020-03-23 22:00:00",14.787,14.29,14.01,1511.355
"2020-03-23 22:05:00",,,,1507.327
"2020-03-23 22:10:00",,,,1489.3
"2020-03-23 22:15:00",,,,1489.836
"2020-03-23 22:20:00",,,,1478.509
"2020-03-23 22:25:00",,,,1472.309
"2020-03-23 22:30:00",,,,1467.655
"2020-03-23 22:35:00",,,,1460.527
"2020-03-23 22:40:00",,,,1447.573
"2020-03-23 22:45:00",,,,1440.664
"2020-03-23 22:50:00",,,,1436.064
"2020-03-23 22:55:00",,,,1428.118
"2020-03-23 23:00:00",13.239,12.75,12.44,1419.009
"2020-03-23 23:02:32",,,,1406.291
"2020-03-23 23:03:50",,,,1405.664
"2020-03-23 23:05:00",,,,1403.127
"2020-03-23 23:10:00",,,,1403.455
"2020-03-23 23:15:00",,,,1392.591
"2020-03-23 23:20:00",,,,1394.736
"2020-03-23 23:25:00",,,,1385.691
"2020-03-23 23:25:20",,,,1381.027
"2020-03-23 23:26:38",,,,1376.855
"2020-03-23 23:30:00",,,,1379.945
"2020-03-23 23:35:00",,,,1370.455
"2020-03-23 23:40:00",,,,1366.836
"2020-03-23 23:45:00",,,,1360.918
"2020-03-23 23:50:00",,,,1349.318
"2020-03-23 23:55:00",,,,1341.591
"2020-03-24 00:00:00",14.387,14.28,14,1334.009
"2020-03-24 00:05:00",,,,1332.155
"2020-03-24 00:10:00",,,,1324.964
"2020-03-24 00:15:00",,,,1324.718
"2020-03-24 00:20:00",,,,1310.364
"2020-03-24 00:25:00",,,,1309.209
"2020-03-24 00:30:00",,,,1305.355
"2020-03-24 00:35:00",,,,1302.164
"2020-03-24 00:40:00",,,,1298.1
"2020-03-24 00:45:00",,,,1293.236
"2020-03-24 00:50:00",,,,1288.782
"2020-03-24 00:55:00",,,,1284.4
"2020-03-24 01:00:00",12.623,12.5,12.21,1281.009
"2020-03-24 01:05:00",,,,1279.045
"2020-03-24 01:10:00",,,,1274.282
"2020-03-24 01:15:00",,,,1271.027
"2020-03-24 01:20:00",,,,1267.082
"2020-03-24 01:25:00",,,,1258.364
"2020-03-24 01:30:00",,,,1257.373
"2020-03-24 01:35:00",,,,1255.264
"2020-03-24 01:40:00",,,,1257.855
"2020-03-24 01:45:00",,,,1255.773
"2020-03-24 01:50:00",,,,1251.409
"2020-03-24 01:55:00",,,,1248.936
"2020-03-24 02:00:00",12.211,12.09,11.82,1242.736
"2020-03-24 02:05:00",,,,1239.664
"2020-03-24 02:10:00",,,,1242.418
"2020-03-24 02:15:00",,,,1237.482
"2020-03-24 02:20:00",,,,1234.264
"2020-03-24 02:25:00",,,,1235.318
"2020-03-24 02:30:00",,,,1237.118
"2020-03-24 02:35:00",,,,1237.536
"2020-03-24 02:40:00",,,,1229.9
"2020-03-24 02:45:00",,,,1231.418
"2020-03-24 02:50:00",,,,1228.945
"2020-03-24 02:55:00",,,,1226.4
"2020-03-24 03:00:00",12.151,12.04,11.77,1226.973
"2020-03-24 03:05:00",,,,1222.482
"2020-03-24 03:10:00",,,,1221.345
"2020-03-24 03:15:00",,,,1223.373
"2020-03-24 03:20:00",,,,1222.264
"2020-03-24 03:25:00",,,,1223.7
"2020-03-24 03:30:00",,,,1224.964
"2020-03-24 03:35:00",,,,1225.464
"2020-03-24 03:40:00",,,,1222.618
"2020-03-24 03:45:00",,,,1223.227
"2020-03-24 03:50:00",,,,1225.464
"2020-03-24 03:55:00",,,,1226.773
"2020-03-24 04:00:00",12.546,12.46,12.21,1228.082
"2020-03-24 04:05:00",,,,1225.591
"2020-03-24 04:10:00",,,,1230.209
"2020-03-24 04:15:00",,,,1233.518
"2020-03-24 04:20:00",,,,1233.055
"2020-03-24 04:25:00",,,,1229.3
"2020-03-24 04:30:00",,,,1238.427
"2020-03-24 04:35:00",,,,1238.3
"2020-03-24 04:40:00",,,,1236.182
"2020-03-24 04:45:00",,,,1243.9
"2020-03-24 04:50:00",,,,1241.873
"2020-03-24 04:55:00",,,,1244.709
"2020-03-24 05:00:00",14.006,13.94,13.62,1245.164
"2020-03-24 05:05:00",,,,1257.236
"2020-03-24 05:10:00",,,,1259.627
"2020-03-24 05:15:00",,,,1267.482
"2020-03-24 05:20:00",,,,1268.382
"2020-03-24 05:25:00",,,,1275.382
"2020-03-24 05:30:00",,,,1278.836
"2020-03-24 05:35:00",,,,1283.436
"2020-03-24 05:40:00",,,,1296.755
"2020-03-24 05:45:00",,,,1299.045
"2020-03-24 05:50:00",,,,1307.064
"2020-03-24 05:55:00",,,,1305.064
"2020-03-24 06:00:00",15.945,15.76,15.27,1319.118
"2020-03-24 06:05:00",,,,1321.855
"2020-03-24 06:10:00",,,,1345.409
"2020-03-24 06:15:00",,,,1355.4
"2020-03-24 06:20:00",,,,1364.036
"2020-03-24 06:25:00",,,,1364.364
"2020-03-24 06:30:00",,,,1373.282
"2020-03-24 06:35:00",,,,1377.218
"2020-03-24 06:40:00",,,,1385.264
"2020-03-24 06:45:00",,,,1388.855
"2020-03-24 06:50:00",,,,1395.482
"2020-03-24 06:55:00",,,,1398.045
"2020-03-24 07:00:00",18.321,17.96,17.56,1400.9
"2020-03-24 07:05:00",,,,1405.955
"2020-03-24 07:10:00",,,,1418.3
"2020-03-24 07:15:00",,,,1423.3
"2020-03-24 07:20:00",,,,1432.082
"2020-03-24 07:25:00",,,,1429.282
"2020-03-24 07:30:00",,,,1436.745
"2020-03-24 07:35:00",,,,1442.1
"2020-03-24 07:40:00",,,,1449.655
"2020-03-24 07:45:00",,,,1454.173
"2020-03-24 07:50:00",,,,1454.682
"2020-03-24 07:55:00",,,,1461.973
"2020-03-24 08:00:00",19.17,18.69,18.33,1467.545
"2020-03-24 08:05:00",,,,1467.036
"2020-03-24 08:10:00",,,,1468.736
"2020-03-24 08:15:00",,,,1473.264
"2020-03-24 08:20:00",,,,1482.145
"2020-03-24 08:25:00",,,,1483.309
"2020-03-24 08:30:00",,,,1486.791
"2020-03-24 08:35:00",,,,1488.218
"2020-03-24 08:40:00",,,,1483.918
"2020-03-24 08:45:00",,,,1489.791
"2020-03-24 08:50:00",,,,1484.918
"2020-03-24 08:55:00",,,,1488.027
"2020-03-24 09:00:00",19.029,18.38,18.02,1487.827
"2020-03-24 09:05:00",,,,1483.564
"2020-03-24 09:10:00",,,,1487.991
"2020-03-24 09:15:00",,,,1490.518
"2020-03-24 09:20:00",,,,1488.336
"2020-03-24 09:25:00",,,,1488.664
"2020-03-24 09:30:00",,,,1492.636
"2020-03-24 09:35:00",,,,1494.682
"2020-03-24 09:40:00",,,,1487.455
"2020-03-24 09:45:00",,,,1487.109
"2020-03-24 09:50:00",,,,1486.609
"2020-03-24 09:55:00",,,,1489
"2020-03-24 10:00:00",17.548,16.96,16.58,1490.427
"2020-03-24 10:05:00",,,,1484.8
"2020-03-24 10:10:00",,,,1483.673
"2020-03-24 10:15:00",,,,1479.718
"2020-03-24 10:20:00",,,,1478.4
"2020-03-24 10:25:00",,,,1478.673
"2020-03-24 10:30:00",,,,1479.009
"2020-03-24 10:35:00",,,,1477.164
"2020-03-24 10:40:00",,,,1476.182
"2020-03-24 10:45:00",,,,1472.427
"2020-03-24 10:50:00",,,,1475.527
"2020-03-24 10:55:00",,,,1474.691
"2020-03-24 11:00:00",16.449,15.85,15.51,1471.518
"2020-03-24 11:05:00",,,,1476.827
"2020-03-24 11:10:00",,,,1470.182
"2020-03-24 11:15:00",,,,1473.727
"2020-03-24 11:20:00",,,,1472.082
"2020-03-24 11:25:00",,,,1473.382
"2020-03-24 11:30:00",,,,1465.409
"2020-03-24 11:35:00",,,,1466.382
"2020-03-24 11:40:00",,,,1468.864
"2020-03-24 11:45:00",,,,1467.845
"2020-03-24 11:50:00",,,,1470.127
"2020-03-24 11:55:00",,,,1471.673
"2020-03-24 12:00:00",15.575,15.03,14.67,1467.509
"2020-03-24 12:03:32",,,,1474.1
"2020-03-24 12:05:00",,,,1471.482
"2020-03-24 12:05:20",,,,1476.736
"2020-03-24 12:10:00",,,,1476.364
"2020-03-24 12:15:00",,,,1468.882
"2020-03-24 12:20:00",,,,1463.473
"2020-03-24 12:25:00",,,,1466.245
"2020-03-24 12:30:00",,,,1464.073
"2020-03-24 12:35:00",,,,1466.082
"2020-03-24 12:40:00",,,,1460.473
"2020-03-24 12:45:00",,,,1466.736
"2020-03-24 12:50:00",,,,1463.936
"2020-03-24 12:55:00",,,,1458.527
"2020-03-24 13:00:00",14.905,14.43,14.19,1458.1
"2020-03-24 13:05:00",,,,1457.955
"2020-03-24 13:10:00",,,,1456.073
"2020-03-24 13:15:00",,,,1453.173
"2020-03-24 13:20:00",,,,1451.036
"2020-03-24 13:25:00",,,,1451.009
"2020-03-24 13:30:00",,,,1442.382
"2020-03-24 13:35:00",,,,1443.745
"2020-03-24 13:40:00",,,,1443.491
"2020-03-24 13:45:00",,,,1440.973
"2020-03-24 13:50:00",,,,1438.836
"2020-03-24 13:55:00",,,,1436.782
"2020-03-24 14:00:00",14.303,13.8,13.55,1432.882
"2020-03-24 14:05:00",,,,1432.455
"2020-03-24 14:10:00",,,,1430.955
"2020-03-24 14:15:00",,,,1431.918
"2020-03-24 14:20:00",,,,1436.209
"2020-03-24 14:25:00",,,,1433.209
"2020-03-24 14:30:00",,,,1428.936
"2020-03-24 14:35:00",,,,1422.927
"2020-03-24 14:40:00",,,,1422.927
"2020-03-24 14:45:00",,,,1426.973
"2020-03-24 14:50:00",,,,1422.8
"2020-03-24 14:55:00",,,,1428.7
"2020-03-24 15:00:00",14.609,14.15,13.89,1418.318
"2020-03-24 15:05:00",,,,1418.818
"2020-03-24 15:10:00",,,,1414.427
"2020-03-24 15:15:00",,,,1414.155
"2020-03-24 15:20:00",,,,1415.364
"2020-03-24 15:25:00",,,,1413.636
"2020-03-24 15:30:00",,,,1414.573
"2020-03-24 15:35:00",,,,1417.464
"2020-03-24 15:40:00",,,,1409.782
"2020-03-24 15:45:00",,,,1411.109
"2020-03-24 15:50:00",,,,1411.009
"2020-03-24 15:55:00",,,,1408.391
"2020-03-24 16:00:00",15.165,14.71,14.43,1414.655
"2020-03-24 16:05:00",,,,1421.945
"2020-03-24 16:10:00",,,,1421.345
"2020-03-24 16:15:00",,,,1419.282
"2020-03-24 16:20:00",,,,1419.773
